PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.2101123595505618,1.0,0.0,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,0.7011638880150991,0.0,,CA. 2343,0.3695429391268703,B96 B98,S
0.21123595505617979,1.0,1.0,"Bourke, Mr. John",male,0.6225228059138094,0.0,,CA. 2343,0.18835827013732323,B96 B98,Q
0.21235955056179776,1.0,1.0,"Turcin, Mr. Stjepan",male,0.5596099402327775,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.21348314606741572,1.0,0.5,"Pinsky, Mrs. (Rosa)",female,0.49669707455174583,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.21460674157303372,1.0,0.5,"Carbines, Mr. William",male,0.29223026108839256,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.2157303370786517,1.0,1.0,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,0.29223026108839256,0.0,,CA. 2343,0.06299159663865546,B96 B98,S
0.21685393258426966,1.0,0.5,"Navratil, Master. Michel M",male,0.04057879836426549,0.0,,CA. 2343,0.3605246976839517,F2,S
0.21797752808988763,1.0,0.0,"Brown, Mrs. James Joseph (Margaret Tobin)",female,0.6854356715948411,0.0,,PC 17610,0.3887403156384505,B4,C
0.21910112359550563,1.0,0.0,"Lurette, Miss. Elise",female,0.9056307014784524,0.0,,PC 17569,0.1473662635786022,B80,C
0.2202247191011236,1.0,1.0,"Mernagh, Mr. Robert",male,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.22134831460674156,1.0,1.0,"Olsen, Mr. Karl Siegwart Andreas",male,0.6539792387543253,0.0,,CA. 2343,0.07200983808157409,B96 B98,S
0.22247191011235956,1.0,1.0,"Madigan, Miss. Margaret ""Maggie""",female,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.22359550561797753,1.0,0.5,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,0.3708713431896823,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.2247191011235955,1.0,1.0,"Vande Walle, Mr. Nestor Cyriel",male,0.43378420887071406,0.0,,CA. 2343,0.08997745439639271,B96 B98,S
0.22696629213483147,1.0,1.0,"Johanson, Mr. Jakob Alfred",male,0.5281535073922617,0.0,,CA. 2343,0.04071817995490879,B96 B98,S
0.22808988764044943,1.0,1.0,"Youseff, Mr. Gerious",male,0.709027996225228,0.0,,CA. 2343,0.05267472842795654,B96 B98,C
0.2292134831460674,1.0,1.0,"Cohen, Mr. Gurshon ""Gus""",male,0.2765020446681346,0.0,,A/5 3540,0.0662020905923345,B96 B98,S
0.2303370786516854,1.0,1.0,"Strom, Miss. Telma Matilda",female,0.024850581944007553,0.0,,CA. 2343,0.10575937692150031,G6,S
0.23146067415730337,1.0,1.0,"Backstrom, Mr. Karl Alfred",male,0.49669707455174583,0.0,,CA. 2343,0.19409715105554415,B96 B98,S
0.23258426966292134,1.0,1.0,"Albimona, Mr. Nassef Cassem",male,0.40232777603019815,0.0,,CA. 2343,0.24226275876204145,B96 B98,C
0.23370786516853934,1.0,1.0,"Carr, Miss. Helen ""Ellen""",female,0.24504561182761875,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.2348314606741573,1.0,0.0,"Blank, Mr. Henry",male,0.6225228059138094,0.0,,CA. 2343,0.44250871080139376,A31,C
0.23595505617977527,1.0,1.0,"Ali, Mr. Ahmed",male,0.3708713431896823,0.0,,SOTON/O.Q. 3101311,0.04980528796884607,B96 B98,S
0.23707865168539327,1.0,0.5,"Cameron, Miss. Clear Annie",female,0.5438817238125196,0.0,,F.C.C. 13528,0.27854068456650954,B96 B98,S
0.23820224719101124,1.0,1.0,"Perkin, Mr. John Henry",male,0.3394149103491664,0.0,,A/5 21174,0.05308464849354376,B96 B98,S
0.2393258426966292,1.0,0.5,"Givard, Mr. Hans Kristensen",male,0.4652406417112299,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.24044943820224718,1.0,1.0,"Kiernan, Mr. Philip",male,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.24157303370786518,1.0,0.0,"Newell, Miss. Madeleine",female,0.4809688581314879,0.0,,CA. 2343,0.1473662635786022,D36,C
0.24269662921348314,1.0,1.0,"Honkanen, Miss. Eliina",female,0.4180559924504561,0.0,,STON/O2. 3101283,0.06415249026439844,B96 B98,S
0.24382022471910111,1.0,0.5,"Jacobsohn, Mr. Sidney Samuel",male,0.6539792387543253,0.0,,CA. 2343,0.3769215003074401,B96 B98,S
0.2449438202247191,1.0,0.0,"Bazzani, Miss. Albina",female,0.49669707455174583,0.0,,CA. 2343,0.1473662635786022,D15,C
0.24606741573033708,1.0,0.5,"Harris, Mr. Walter",male,0.4652406417112299,0.0,,W/C 14208,0.10637425701988112,B96 B98,S
0.24719101123595505,1.0,1.0,"Sunderland, Mr. Victor Francis",male,0.24504561182761875,0.0,,SOTON/OQ 392089,0.0662020905923345,B96 B98,S
0.24831460674157305,1.0,0.5,"Bracken, Mr. James H",male,0.4180559924504561,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.24943820224719102,1.0,1.0,"Green, Mr. George Henry",male,0.7955331865366467,0.0,,CA. 2343,0.0662020905923345,B96 B98,S
0.250561797752809,1.0,1.0,"Nenkoff, Mr. Christo",male,0.43378420887071406,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.251685393258427,1.0,0.0,"Hoyt, Mr. Frederick Maxfield",male,0.5910663730732935,0.0,,CA. 2343,0.1473662635786022,C93,S
0.25280898876404495,1.0,1.0,"Berglund, Mr. Karl Ivar Sven",male,0.3394149103491664,0.0,,PP 4348,0.08751793400286943,B96 B98,S
0.2539325842696629,1.0,0.5,"Mellors, Mr. William John",male,0.29223026108839256,0.0,,SW/PP 751,0.10637425701988112,B96 B98,S
0.2550561797752809,1.0,1.0,"Lovell, Mr. John Hall (""Henry"")",male,0.31582258571877947,0.0,,A/5 21173,0.05308464849354376,B96 B98,S
0.25617977528089886,1.0,0.5,"Fahlstrom, Mr. Arne Jonas",male,0.2765020446681346,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.2573033707865168,1.0,1.0,"Lefebre, Miss. Mathilde",female,0.43378420887071406,0.0,,CA. 2343,0.35178028284484525,B96 B98,S
0.25842696629213485,1.0,0.0,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,0.5438817238125196,0.0,,CA. 2343,0.1473662635786022,C83,S
0.2595505617977528,1.0,1.0,"Larsson, Mr. Bengt Edvin",male,0.44951242529097196,0.0,,CA. 2343,0.061692969870875185,B96 B98,S
0.2606741573033708,1.0,0.5,"Sjostedt, Mr. Ernst Adolf",male,0.9213589178987103,0.0,,CA. 2343,0.1555646648903464,B96 B98,S
0.26179775280898876,1.0,1.0,"Asplund, Miss. Lillian Gertrud",female,0.07203523120478138,0.0,,CA. 2343,0.4488624718179955,B96 B98,S
0.26292134831460673,1.0,0.5,"Leyson, Mr. Robert William Norman",male,0.3708713431896823,0.0,,C.A. 29566,0.10637425701988112,B96 B98,S
0.2640449438202247,1.0,1.0,"Harknett, Miss. Alice Phoebe",female,0.43378420887071406,0.0,,W./C. 6609,0.058003689280590284,B96 B98,S
0.2651685393258427,1.0,0.5,"Hold, Mr. Stephen",male,0.6854356715948411,0.0,,CA. 2343,0.3605246976839517,B96 B98,S
0.2662921348314607,1.0,0.5,"Collyer, Miss. Marjorie ""Lottie""",female,0.1192198804655552,0.0,,C.A. 31921,0.3646238983398238,B96 B98,S
0.26741573033707866,1.0,0.5,"Pengelly, Mr. Frederick William",male,0.29223026108839256,0.0,,CA. 2343,0.10637425701988112,B96 B98,S
0.26853932584269663,1.0,0.5,"Hunt, Mr. George Henry",male,0.5124252909720037,0.0,,SCO/W 1585,0.13547858167657306,B96 B98,S
0.2696629213483146,1.0,1.0,"Zabour, Miss. Thamine",female,0.43378420887071406,0.0,,CA. 2343,0.17121049395367904,B96 B98,C
0.27078651685393257,1.0,1.0,"Murphy, Miss. Katherine ""Kate""",female,0.43378420887071406,0.0,,CA. 2343,0.18835827013732323,B96 B98,Q
0.27191011235955054,1.0,0.5,"Coleridge, Mr. Reginald Charles",male,0.44951242529097196,0.0,,W./C. 14263,0.10637425701988112,B96 B98,S
0.27303370786516856,1.0,1.0,"Maenpaa, Mr. Matti Alexanteri",male,0.3394149103491664,0.0,,STON/O 2. 3101275,0.05103504816560771,B96 B98,S
0.27415730337078653,1.0,1.0,"Attalah, Mr. Sleiman",male,0.4652406417112299,0.0,,CA. 2343,0.05267472842795654,B96 B98,C
0.2752808988764045,1.0,0.0,"Minahan, Dr. William Edward",male,0.6854356715948411,1.0,,CA. 2343,0.1473662635786022,C78,Q
0.27640449438202247,1.0,1.0,"Lindahl, Miss. Agda Thorilda Viktoria",female,0.3865995596099402,0.0,,CA. 2343,0.061692969870875185,B96 B98,S
0.27752808988764044,1.0,0.5,"Hamalainen, Mrs. William (Anna)",female,0.3708713431896823,0.0,,CA. 2343,0.17196146751383481,B96 B98,S
0.2786516853932584,1.0,0.0,"Beckwith, Mr. Richard Leonard",male,0.5753381566530356,0.0,,CA. 2343,0.7959286739085878,D35,S
0.2797752808988764,1.0,0.5,"Carter, Rev. Ernest Courtenay",male,0.8427178357974205,0.0,,CA. 2343,0.3605246976839517,B96 B98,S
0.2808988764044944,1.0,1.0,"Reed, Mr. James George",male,0.43378420887071406,0.0,,CA. 2343,0.05308464849354376,B96 B98,S
0.28202247191011237,1.0,1.0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,0.44951242529097196,0.0,,CA. 2343,0.10575937692150031,G6,S
0.28314606741573034,1.0,0.0,"Stead, Mr. William Thomas",male,0.9685435671594841,0.0,,CA. 2343,0.3695429391268703,C87,S
0.2842696629213483,1.0,1.0,"Lobb, Mr. William Arthur",male,0.4652406417112299,0.0,,A/5. 3336,0.1981963517114163,B96 B98,S
0.2853932584269663,1.0,1.0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,0.6382510223340673,0.0,,CA. 2343,0.2656282025005124,B96 B98,S
0.28651685393258425,1.0,1.0,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,0.44951242529097196,0.0,,CA. 2343,0.18419020291043248,B96 B98,C
0.2876404494382023,1.0,0.0,"Thorne, Mrs. Gertrude Maybelle",female,0.43378420887071406,0.0,,PC 17585,0.1473662635786022,B96 B98,C
0.28876404494382024,1.0,0.0,"Cherry, Miss. Gladys",female,0.4652406417112299,0.0,,CA. 2343,0.1473662635786022,B77,S
0.2898876404494382,1.0,0.0,"Ward, Miss. Anna",female,0.5438817238125196,0.0,,PC 17755,0.1473662635786022,B96 B98,C
0.2910112359550562,1.0,0.5,"Parrish, Mrs. (Lutie Davis)",female,0.7798049701163888,0.0,,CA. 2343,0.3605246976839517,B96 B98,S
0.29213483146067415,1.0,1.0,"Smith, Mr. Thomas",male,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.2932584269662921,1.0,1.0,"Asplund, Master. Edvin Rojj Felix",male,0.04057879836426549,0.0,,CA. 2343,0.4488624718179955,B96 B98,S
0.2943820224719101,1.0,0.0,"Taussig, Mr. Emil",male,0.8112614029569046,0.0,,CA. 2343,0.1473662635786022,E67,S
0.2955056179775281,1.0,0.0,"Harrison, Mr. William",male,0.6225228059138094,0.0,,CA. 2343,0.1473662635786022,B94,S
0.2966292134831461,1.0,1.0,"Henry, Miss. Delia",female,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.29775280898876405,1.0,0.5,"Reeves, Mr. David",male,0.5596099402327775,0.0,,C.A. 17248,0.10637425701988112,B96 B98,S
0.298876404494382,1.0,1.0,"Panula, Mr. Ernesti Arvid",male,0.24504561182761875,0.0,,CA. 2343,0.5849559335929494,B96 B98,S
0.3,1.0,1.0,"Persson, Mr. Ernst Ulrik",male,0.3865995596099402,0.0,,CA. 2343,0.061692969870875185,B96 B98,S
0.30112359550561796,1.0,0.0,"Graham, Mrs. William Thompson (Edith Junkins)",female,0.9056307014784524,0.0,,PC 17582,0.1473662635786022,C125,S
0.302247191011236,1.0,0.0,"Bissette, Miss. Amelia",female,0.5438817238125196,0.0,,PC 17760,0.1473662635786022,C99,S
0.30337078651685395,1.0,0.0,"Cairns, Mr. Alexander",male,0.43378420887071406,0.0,,CA. 2343,0.44250871080139376,B96 B98,S
0.3044943820224719,1.0,1.0,"Tornquist, Mr. William Henry",male,0.3865995596099402,0.0,,LINE,0.1473662635786022,B96 B98,S
0.3056179775280899,1.0,0.5,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,0.6382510223340673,0.0,,CA. 2343,0.2539454806312769,B96 B98,S
0.30674157303370786,1.0,0.0,"Natsch, Mr. Charles H",male,0.5753381566530356,0.0,,PC 17596,0.4211928673908588,C118,C
0.30786516853932583,1.0,1.0,"Healy, Miss. Hanora ""Nora""",female,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.3089887640449438,1.0,0.0,"Andrews, Miss. Kornelia Theodosia",female,0.9842717835797421,0.0,,CA. 2343,0.1473662635786022,D7,S
0.3101123595505618,1.0,1.0,"Lindblom, Miss. Augusta Charlotta",female,0.7011638880150991,0.0,,CA. 2343,0.06128304980528797,B96 B98,S
0.3112359550561798,1.0,0.5,"Parkes, Mr. Francis ""Frank""",male,0.43378420887071406,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.31235955056179776,1.0,1.0,"Rice, Master. Eric",male,0.10349166404529726,0.0,,CA. 2343,0.411764705882353,B96 B98,Q
0.31348314606741573,1.0,1.0,"Abbott, Mrs. Stanton (Rosa Hunt)",female,0.5438817238125196,0.0,,C.A. 2673,0.26624308259889323,B96 B98,S
0.3146067415730337,1.0,1.0,"Duane, Mr. Frank",male,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.31573033707865167,1.0,1.0,"Olsson, Mr. Nils Johan Goransson",male,0.43378420887071406,0.0,,CA. 2343,0.06299159663865546,B96 B98,S
0.31685393258426964,1.0,1.0,"de Pelsmaeker, Mr. Alfons",male,0.24504561182761875,0.0,,CA. 2343,0.08997745439639271,B96 B98,S
0.31797752808988766,1.0,1.0,"Dorking, Mr. Edward Arthur",male,0.29223026108839256,0.0,,A/5. 10482,0.0662020905923345,B96 B98,S
0.31910112359550563,1.0,0.0,"Smith, Mr. Richard William",male,0.43378420887071406,0.0,,CA. 2343,0.3605246976839517,A19,S
0.3202247191011236,1.0,1.0,"Stankovic, Mr. Ivan",male,0.5124252909720037,0.0,,CA. 2343,0.07624513219922115,B96 B98,C
0.32134831460674157,1.0,1.0,"de Mulder, Mr. Theodore",male,0.4652406417112299,0.0,,CA. 2343,0.08997745439639271,B96 B98,S
0.32247191011235954,1.0,1.0,"Naidenoff, Mr. Penko",male,0.3394149103491664,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.3235955056179775,1.0,0.5,"Hosono, Mr. Masabumi",male,0.6539792387543253,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.32471910112359553,1.0,1.0,"Connolly, Miss. Kate",female,0.3394149103491664,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.3258426966292135,1.0,0.0,"Barber, Miss. Ellen ""Nellie""",female,0.40232777603019815,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.32696629213483147,1.0,0.0,"Bishop, Mrs. Dickinson H (Helen Walton)",female,0.29223026108839256,0.0,,CA. 2343,0.1473662635786022,B49,C
0.32808988764044944,1.0,0.5,"Levy, Mr. Rene Jacques",male,0.5596099402327775,0.0,,SC/Paris 2163,0.14531666325066614,D,C
0.3292134831460674,1.0,1.0,"Haas, Miss. Aloisia",female,0.3708713431896823,0.0,,CA. 2343,0.07931953269112522,B96 B98,S
0.3303370786516854,1.0,1.0,"Mineff, Mr. Ivan",male,0.3708713431896823,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.33146067415730335,1.0,0.0,"Lewy, Mr. Ervin G",male,0.43378420887071406,0.0,,PC 17612,0.3887403156384505,B96 B98,C
0.3325842696629214,1.0,1.0,"Hanna, Mr. Mansour",male,0.3630072349795533,0.0,,CA. 2343,0.05274359499897519,B96 B98,C
0.33370786516853934,1.0,0.0,"Allison, Miss. Helen Loraine",female,0.024850581944007553,0.0,,CA. 2343,0.1473662635786022,C22 C26,S
0.3348314606741573,1.0,0.0,"Saalfeld, Mr. Adolphe",male,0.43378420887071406,0.0,,CA. 2343,0.43431030948964955,C106,S
0.3359550561797753,1.0,0.0,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,0.7798049701163888,0.0,,PC 17558,0.1473662635786022,B58 B60,C
0.33707865168539325,1.0,1.0,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.3382022471910112,1.0,1.0,"McCoy, Mr. Bernard",male,0.43378420887071406,1.0,,CA. 2343,0.3154334904693585,B96 B98,Q
0.3393258426966292,1.0,1.0,"Johnson, Mr. William Cahoone Jr",male,0.29223026108839256,0.0,,LINE,0.1473662635786022,B96 B98,S
0.3404494382022472,1.0,0.5,"Keane, Miss. Nora A",female,0.43378420887071406,0.0,,CA. 2343,0.1367083418733347,E101,Q
0.3415730337078652,1.0,1.0,"Williams, Mr. Howard Hugh ""Harry""",male,0.43378420887071406,0.0,,A/5 2466,0.0662020905923345,B96 B98,S
0.34269662921348315,1.0,0.0,"Allison, Master. Hudson Trevor",male,0.007864108210128971,0.0,,CA. 2343,0.1473662635786022,C22 C26,S
0.3438202247191011,1.0,0.0,"Fleming, Miss. Margaret",female,0.43378420887071406,0.0,,CA. 2343,0.1473662635786022,B96 B98,C
0.3449438202247191,1.0,0.0,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,0.26077382824787665,0.0,,PC 17758,0.1473662635786022,C65,C
0.34606741573033706,1.0,0.5,"Abelson, Mr. Samuel",male,0.4652406417112299,0.0,,P/PP 3381,0.3277310924369748,B96 B98,C
0.3471910112359551,1.0,0.0,"Francatelli, Miss. Laura Mabel",female,0.4652406417112299,0.0,,PC 17485,0.8676646853863497,E36,C
0.34831460674157305,1.0,0.0,"Hays, Miss. Margaret Bechstein",female,0.3708713431896823,0.0,,CA. 2343,0.1473662635786022,C54,C
0.349438202247191,1.0,0.0,"Ryerson, Miss. Emily Borie",female,0.2765020446681346,1.0,,PC 17608,0.1473662635786022,B57 B59 B63 B66,C
0.350561797752809,1.0,0.5,"Lahtinen, Mrs. William (Anna Sylfven)",female,0.40232777603019815,0.0,,CA. 2343,0.3605246976839517,B96 B98,S
0.35168539325842696,1.0,1.0,"Hendekovic, Mr. Ignjac",male,0.43378420887071406,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.35280898876404493,1.0,0.5,"Hart, Mr. Benjamin",male,0.6697074551745832,0.0,,F.C.C. 13529,0.3646238983398238,B96 B98,S
0.3539325842696629,1.0,1.0,"Nilsson, Miss. Helmina Josefina",female,0.40232777603019815,0.0,,CA. 2343,0.06299159663865546,B96 B98,S
0.3550561797752809,1.0,0.5,"Kantor, Mrs. Sinai (Miriam Sternin)",female,0.3708713431896823,0.0,,CA. 2343,0.3605246976839517,B96 B98,S
0.3561797752808989,1.0,0.5,"Moraweck, Dr. Ernest",male,0.8427178357974205,0.0,,CA. 2343,0.1637630662020906,B96 B98,S
0.35730337078651686,1.0,0.0,"Wick, Miss. Mary Natalie",female,0.4809688581314879,0.0,,CA. 2343,0.1473662635786022,C7,S
0.35842696629213483,1.0,0.0,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,0.6225228059138094,0.0,,CA. 2343,0.1473662635786022,E34,C
0.3595505617977528,1.0,1.0,"Dennis, Mr. Samuel",male,0.3394149103491664,0.0,,A/5 21172,0.05308464849354376,B96 B98,S
0.36067415730337077,1.0,1.0,"Danoff, Mr. Yoto",male,0.4180559924504561,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.36179775280898874,1.0,0.5,"Slayter, Miss. Hilda Mary",female,0.4652406417112299,0.0,,CA. 2343,0.1367083418733347,B96 B98,Q
0.36292134831460676,1.0,0.5,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,0.3394149103491664,0.0,,CA. 2343,0.4097151055544169,B96 B98,S
0.3651685393258427,1.0,0.0,"Young, Miss. Marie Grice",female,0.5596099402327775,0.0,,PC 17760,0.1473662635786022,C32,C
0.36629213483146067,1.0,1.0,"Nysveen, Mr. Johan Hansen",male,0.9528153507392262,0.0,,CA. 2343,0.03648288583726173,B96 B98,S
0.36741573033707864,1.0,0.5,"Ball, Mrs. (Ada E Hall)",female,0.5596099402327775,0.0,,CA. 2343,0.1473662635786022,D,S
0.3685393258426966,1.0,1.0,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,0.4809688581314879,0.0,,CA. 2343,0.27075220332035255,B96 B98,S
0.36966292134831463,1.0,0.0,"Hippach, Miss. Jean Gertrude",female,0.24504561182761875,0.0,,CA. 2343,0.8848813281410125,B18,C
0.3707865168539326,1.0,1.0,"McCoy, Miss. Agnes",female,0.43378420887071406,1.0,,CA. 2343,0.3154334904693585,B96 B98,Q
0.37191011235955057,1.0,0.0,"Partner, Mr. Austen",male,0.709027996225228,0.0,,CA. 2343,0.4015167042426727,C124,S
0.37303370786516854,1.0,0.0,"Graham, Mr. George Edward",male,0.5910663730732935,0.0,,PC 17582,0.1473662635786022,C91,S
0.3741573033707865,1.0,1.0,"Vander Planke, Mr. Leo Edmondus",male,0.24504561182761875,1.0,,CA. 2343,0.2293502766960443,B96 B98,S
0.3752808988764045,1.0,0.0,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,0.43378420887071406,0.0,,PC 17611,0.1473662635786022,B96 B98,S
0.37640449438202245,1.0,1.0,"Denkoff, Mr. Mitto",male,0.43378420887071406,0.0,,CA. 2343,0.06367370362779258,B96 B98,S
0.3775280898876405,1.0,0.0,"Pears, Mr. Thomas Clinton",male,0.44951242529097196,0.0,,CA. 2343,0.1473662635786022,C2,S
0.37865168539325844,1.0,0.0,"Burns, Miss. Elizabeth Margaret",female,0.6382510223340673,0.0,,CA. 2343,0.1473662635786022,E40,C
0.3797752808988764,1.0,1.0,"Dahl, Mr. Karl Edwart",male,0.7011638880150991,0.0,,CA. 2343,0.0662020905923345,B96 B98,S
0.3808988764044944,1.0,0.0,"Blackwell, Mr. Stephen Weart",male,0.7011638880150991,0.0,,CA. 2343,0.5162943226070916,T,S
0.38202247191011235,1.0,0.5,"Navratil, Master. Edmond Roger",male,0.024850581944007553,0.0,,CA. 2343,0.3605246976839517,F2,S
0.3842696629213483,1.0,0.5,"Collander, Mr. Erik Gustaf",male,0.43378420887071406,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.3853932584269663,1.0,0.5,"Sedgwick, Mr. Charles Frederick Waddington",male,0.3865995596099402,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.3865168539325843,1.0,0.5,"Fox, Mr. Stanley Hubert",male,0.5596099402327775,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.38764044943820225,1.0,0.5,"Brown, Miss. Amelia ""Mildred""",female,0.3708713431896823,0.0,,CA. 2343,0.1473662635786022,F33,S
0.3887640449438202,1.0,0.5,"Smith, Miss. Marion Elsie",female,0.6225228059138094,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.3898876404494382,1.0,1.0,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,0.43378420887071406,0.0,,CA. 2343,0.1981963517114163,B96 B98,S
0.39101123595505616,1.0,1.0,"Coutts, Master. William Loch ""William""",male,0.04057879836426549,0.0,,C.A. 37671,0.1949169911867186,B96 B98,S
0.3921348314606742,1.0,1.0,"Dimic, Mr. Jovan",male,0.6539792387543253,0.0,,CA. 2343,0.07624513219922115,B96 B98,S
0.39325842696629215,1.0,1.0,"Odahl, Mr. Nils Martin",male,0.35514312676942433,0.0,,CA. 2343,0.08546833367493338,B96 B98,S
0.3943820224719101,1.0,0.0,"Williams-Lambert, Mr. Fletcher Fellows",male,0.43378420887071406,0.0,,CA. 2343,0.5080959212953474,C128,S
0.3955056179775281,1.0,1.0,"Elias, Mr. Tannous",male,0.22931739540736082,0.0,,CA. 2343,0.05274359499897519,B96 B98,C
0.39662921348314606,1.0,1.0,"Arnold-Franchi, Mr. Josef",male,0.3865995596099402,0.0,,CA. 2343,0.22607091617134661,B96 B98,S
0.39775280898876403,1.0,1.0,"Yousif, Mr. Wazli",male,0.43378420887071406,0.0,,CA. 2343,0.05267472842795654,B96 B98,C
0.398876404494382,1.0,1.0,"Vanden Steen, Mr. Leo Peter",male,0.43378420887071406,0.0,,CA. 2343,0.08997745439639271,B96 B98,S
0.4,1.0,0.0,"Bowerman, Miss. Elsie Edith",female,0.3394149103491664,0.0,,CA. 2343,0.8360319737651158,E33,S
0.401123595505618,1.0,0.5,"Funk, Miss. Annie Clemmer",female,0.5910663730732935,0.0,,CA. 2343,0.1473662635786022,B96 B98,S
0.40224719101123596,1.0,1.0,"McGovern, Miss. Mary",female,0.43378420887071406,0.0,,CA. 2343,0.06340151670424267,B96 B98,Q
0.40337078651685393,1.0,1.0,"Mockler, Miss. Helen Mary ""Ellie""",female,0.43378420887071406,0.0,,CA. 2343,0.06340151670424267,B96 B98,Q
0.4044943820224719,1.0,1.0,"Skoog, Mr. Wilhelm",male,0.6225228059138094,0.0,,CA. 2343,0.3916786226685796,B96 B98,S
0.40561797752808987,1.0,0.5,"del Carlo, Mr. Sebastiano",male,0.44951242529097196,0.0,,SC/PARIS 2167,0.3887403156384505,B96 B98,C
0.4067415730337079,1.0,1.0,"Barbara, Mrs. (Catherine David)",female,0.7011638880150991,0.0,,CA. 2343,0.17121049395367904,B96 B98,C
0.40786516853932586,1.0,1.0,"Asim, Mr. Adola",male,0.5438817238125196,0.0,,SOTON/O.Q. 3101310,0.04980528796884607,B96 B98,S
0.40898876404494383,1.0,1.0,"O'Brien, Mr. Thomas",male,0.43378420887071406,0.0,,CA. 2343,0.18835827013732323,B96 B98,Q
0.4101123595505618,1.0,1.0,"Adahl, Mr. Mauritz Nils Martin",male,0.4652406417112299,0.0,,C 7076,0.05308464849354376,B96 B98,S
0.41123595505617977,1.0,0.0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,0.9370871343189682,0.0,,CA. 2343,0.1473662635786022,D37,C
0.41235955056179774,1.0,1.0,"Moussa, Mrs. (Mantoura Boulos)",female,0.43378420887071406,0.0,,CA. 2343,0.05274359499897519,B96 B98,C
0.4134831460674157,1.0,1.0,"Jermyn, Miss. Annie",female,0.43378420887071406,0.0,,CA. 2343,0.06128304980528797,B96 B98,Q
0.41460674157303373,1.0,0.0,"Aubart, Mme. Leontine Pauline",female,0.3708713431896823,0.0,,PC 17477,0.1473662635786022,B35,C
0.4157303370786517,1.0,0.0,"Harder, Mr. George Achilles",male,0.3865995596099402,0.0,,CA. 2343,0.8432744414839106,E50,C
0.41685393258426967,1.0,1.0,"Wiklund, Mr. Jakob Alfred",male,0.2765020446681346,0.0,,CA. 2343,0.04071817995490879,B96 B98,S
0.41797752808988764,1.0,1.0,"Beavan, Mr. William Thomas",male,0.29223026108839256,0.0,,CA. 2343,0.0662020905923345,B96 B98,S
0.4191011235955056,1.0,0.0,"Ringhini, Mr. Sante",male,0.3394149103491664,0.0,,PC 17760,0.1473662635786022,B96 B98,C
0.4202247191011236,1.0,1.0,"Palsson, Miss. Stina Viola",female,0.04057879836426549,0.0,,CA. 2343,0.2797704447632712,B96 B98,S
